epg_scores,bb_sizes
0.5732646,17320
0.01992131,168
0.6196846,24912
0.031414885,1247
0.4304282,6240
0.8118877,22513
0.7558625,10877
0.44980147,1715
0.8783354,26274
0.93101746,24436
0.8189251,22684
0.019954074,1034
0.6022757,18240
0.21311551,1840
0.65894645,4761
0.022228776,392
0.0071987966,130
0.36416188,7176
0.26090512,4369
0.010342024,99
0.15133055,2117
0.42992038,16704
0.3715775,6608
0.27051884,6540
0.83254653,12126
0.85463464,37347
0.22551407,999
0.19693932,1140
0.1339766,773
0.5814349,4602
0.786922,7589
0.2794988,1520
0.22065489,2026
0.03951339,502
0.11914096,417
0.020756852,130
0.60509425,6372
0.16887619,6136
0.18174647,5763
0.19634147,3300
0.33360538,10605
0.9924447,48837
0.41722795,1386
0.01805496,18
0.46062684,4446
0.10241137,792
0.8802814,15840
0.966026,40530
0.40475184,2136
0.55800194,3439
0.10810464,196
0.48377672,4650
0.40247145,12494
0.06564706,1944
0.018458348,393
0.009062659,230
0.6552852,9142
0.06886818,3210
0.44209537,12488
0.7701781,4722
0.6153722,8868
0.4471398,3996
0.081066206,1184
0.27639082,9120
0.15333134,1200
0.32575268,5767
0.3108438,15884
0.03212074,805
0.34542003,2915
0.037024263,1158
0.043991055,566
0.9760541,43400
0.9653642,30246
0.14734535,5670
0.94918865,10812
0.5291939,5060
0.943834,35011
0.9633892,19964
0.010798059,324
0.25108695,4203
0.017346837,208
0.49645755,19477
0.33822677,9860
0.16602087,624
0.0057649673,69
0.8874136,27954
0.6170678,9151
0.084039584,519
0.13445653,1117
0.8202966,19210
0.8630795,12100
0.96596026,36795
0.9157592,27206
0.12497731,2847
0.062191144,340
0.7869733,9540
0.5816615,12730
0.42960584,3496
0.028092539,117
0.05443633,750
0.67321396,19982
0.5883392,7770
0.4870628,17201
0.5660292,17010
0.015426811,208
0.7404316,22058
0.79512095,13936
0.15018189,2703
0.031831816,1104
0.67881465,10852
0.49596128,7383
0.7504526,23541
0.3582227,1827
0.30748868,500
0.952665,36672
0.3968912,15618
0.1056417,3066
0.023974968,450
0.9598658,28557
0.87292117,6308
0.5200082,7217
0.40992752,3319
0.42779943,14938
0.0065706717,162
0.18736778,2370
0.2512752,1898
0.81898797,14916
0.012236152,203
0.05606457,584
0.071444064,2531
0.14509642,1240
0.16981451,782
0.012959673,454
0.0006333545,66
0.8333817,14741
0.07636967,1011
0.025216203,1122
0.026910419,611
0.06748254,1001
0.06418929,640
0.20989177,6174
0.4693447,513
0.78958654,21952
0.0061069024,133
0.9039281,43874
0.020127377,590
0.34571415,2303
0.013643078,575
0.5928261,7605
0.70984405,19997
0.6185669,9426
0.11929788,2263
0.30977386,1116
0.000689449,46
0.75926906,3001
0.52226436,7812
0.9262515,33971
0.9767441,45938
0.101319216,2733
0.90370846,26480
0.07875355,1128
0.10739048,666
0.4294779,4726
0.65559745,3276
0.8050409,28292
0.020522926,120
0.061437804,1292
0.10087065,2552
0.02056964,476
0.06732495,1938
0.35474846,7008
0.55249596,13750
0.056320332,528
0.024997089,605
0.8128149,16444
0.9966383,49729
0.034674723,432
0.0015314943,217
7.159105e-05,2
0.0030871322,42
0.035267994,390
0.65271866,5544
0.48821965,8968
0.12180241,1620
0.55593115,9700
0.010973133,124
0.70807856,20976
0.16953455,546
0.90918356,29952
0.23014823,10620
0.27312237,5931
0.24194245,1210
0.6372892,2436
0.8297317,26007
0.017008955,168
0.15972042,732
0.08628518,480
0.024023274,396
0.46776575,11792
0.28000513,5254
0.00093101495,225
0.73711777,4284
0.027064573,182
0.07781526,789
0.40524924,783
0.9249635,32862
0.7363512,3894
0.037066083,192
0.18221119,2882
0.5737027,5156
0.4660629,3808
0.14158694,3311
0.14489232,864
0.14988153,3127
0.035557166,810
0.015815366,130
0.23950534,407
0.46059728,8288
0.8971086,21454
0.35881954,2622
0.02139513,365
0.6790368,20482
0.8911406,31930
0.042554572,1016
0.07216231,1190
0.4597044,17760
0.75206083,4951
0.69334686,12528
0.05946148,450
0.5366196,14297
0.35265177,828
0.0052075023,140
0.06896624,120
0.012883665,150
0.031614892,364
0.6111162,8058
0.6364009,10742
0.878336,27200
0.017423809,168
0.12473204,4896
0.30411208,2490
0.08293134,416
0.012144502,508
0.27275804,1715
0.42531872,7211
0.91955376,23628
0.75816005,9681
0.16939765,2652
0.8001736,14746
0.009371859,396
0.0148197375,460
0.6020855,6318
0.5555415,16974
0.5939068,12195
0.015528589,250
0.7805221,5180
0.60815763,14605
0.60336834,18870
0.022295227,252
0.13911168,883
0.14510933,1458
0.1908381,1325
0.09251784,534
0.0008684006,8
0.9400994,18437
0.08549989,1722
0.39781114,4875
0.29808557,8905
0.53273565,2784
0.86800045,15933
0.51719815,3658
0.5628697,4420
0.036026787,406
0.49904358,4346
0.008597954,120
0.053806633,210
0.58890957,5082
0.60899204,7410
0.045373823,220
0.009326966,77
0.98206884,36668
0.2073221,1836
0.021994216,423
0.14672932,3020
0.18226095,12042
0.003782611,119
0.8425136,24297
0.16461489,1232
0.22893156,6919
0.016615184,1296
0.109751634,693
0.8109584,21065
0.9507883,35112
0.08059522,672
0.8292384,32335
0.023098635,512
0.007910047,253
0.30874625,7565
0.020829305,256
0.12979145,1995
0.93766665,39520
0.58012843,15892
0.45551595,11442
0.26297915,2816
0.99463356,45269
0.15713839,1734
0.14155902,1475
0.7783135,13362
0.031377744,552
0.97313666,48174
0.22122142,1404
0.18705584,1953
0.5663313,5728
0.1022516,1134
0.002489219,40
0.7972053,19954
0.2904954,414
0.17025894,4452
0.32239693,5800
0.041221466,748
0.8712755,25715
0.009810395,161
0.007139745,75
0.00050589134,42
0.51534206,2142
0.65151364,10648
0.7489725,14310
0.020800594,918
0.13249397,4664
0.06707887,2079
0.121223494,2340
0.25060502,6364
0.045027155,1898
0.1727257,2482
0.509067,9531
0.4641563,14941
0.47874865,2300
0.051320367,200
0.58529675,4480
0.8030993,40920
0.10211685,1804
0.4744305,12744
0.6360919,9312
0.4367737,3876
0.058125366,2340
0.9555751,35335
0.41252208,2112
0.84600174,9849
0.56070054,15833
0.49299827,1472
0.04068571,182
0.65539134,17780
0.9245125,19110
0.90321106,18224
0.9771205,48195
0.015055417,169
0.2607831,3488
0.15196075,2650
0.3569862,4224
0.8557602,13778
0.008445562,45
0.1116234,1540
0.9475364,46295
0.13595179,3468
0.67265266,31779
0.27203423,4233
0.02018933,1700
0.077631384,2912
0.49455673,4106
0.13313408,1575
0.6741981,12993
0.83080953,5858
0.5689823,1600
0.93718475,16050
0.9956636,39480
0.014787405,197
0.010666192,592
0.02651276,385
0.38570908,9165
0.036083795,234
0.0074046985,182
0.07745148,480
0.40715462,1247
0.0019673891,50
0.90798837,46384
0.67331773,15486
0.0110342065,186
0.0038083312,70
0.43122184,1722
0.9769058,34645
0.5535465,6926
0.493081,6640
0.049116787,1200
0.6995814,18301
0.03141456,231
0.027699327,249
0.19558956,1023
0.3733456,4320
0.31539354,2972
0.0489845,292
0.033647593,164
0.6818954,12397
0.1712511,1158
0.9417761,29463
0.07806036,760
0.002566116,142
0.36493897,10355
0.82039964,9800
0.036924284,300
0.0574825,4138
0.0056831595,161
0.22494611,6276
0.33501872,9240
0.0065471292,209
0.04804219,1081
0.015084031,170
0.6419103,5819
0.20670931,5328
0.51945555,3471
0.9690886,41284
0.068055585,756
0.12528017,1261
0.78964317,38675
0.83791274,6552
0.38364965,5600
0.3195523,2000
0.65006435,17836
0.99570173,49729
0.16907929,5623
0.12202903,736
0.024747467,550
0.00337048,10
0.5968894,14131
0.39906323,9100
0.13753141,2038
0.2904017,7369
0.831474,30328
0.8829332,10941
0.65467334,12936
0.871462,19855
0.00066580164,9
0.0036031157,45
0.016191391,225
0.08010281,2752
0.009067695,290
0.09609891,6528
0.026301198,325
0.03250109,594
0.008245597,120
0.09774072,1917
0.008093632,66
0.37506413,3472
0.821167,6496
0.972876,41548
0.32402095,1584
0.30556422,3360
0.5853686,16811
0.03043117,950
0.0031984325,132
0.32845783,5918
0.38429117,11090
0.03347689,540
0.97437495,18375
0.6701529,6786
0.9645,34974
0.71625346,3953
0.68724775,8836
0.48402345,9739
0.8654874,15540
0.057219364,1443
0.28560528,7154
0.40931195,12650
0.058175243,224
0.5374388,17052
0.93232685,35432
0.7750941,15576
0.5998285,16781
0.08577094,80
0.16213566,992
0.6860599,18625
0.91140527,38814
0.8860574,24516
0.24023454,2733
0.007493293,135
0.8296568,6200
0.6977156,7548
0.6622863,2808
0.5955095,21965
0.8413915,32448
0.010369688,271
0.21376708,2640
0.4632099,7812
0.01827597,320
0.26331183,3237
0.31788445,5188
0.8855612,9770
0.055293716,655
0.13381295,549
0.16194835,1807
0.0015254042,30
0.0005968536,6
0.7718181,22231
0.020657267,276
0.0019865683,70
0.008030475,116
0.10796235,3175
0.94762874,36126
0.71176136,10570
0.15007468,326
0.17372075,1944
0.81730974,26596
0.3049916,4350
0.33220235,7760
0.79285246,33220
0.8675048,11160
0.15826814,858
0.89657235,7063
0.038980067,728
0.7541844,27500
0.94113356,26928
0.047703747,162
0.9435096,9545
0.01603453,169
0.9242475,19764
0.22835961,3375
0.020636056,196
0.44569337,7354
0.027721645,858
0.38210526,2243
0.9342093,25074
0.9902843,48840
0.1528524,680
0.0013702819,64
0.0917593,1550
0.010593179,280
0.337005,6414
0.5288636,11088
0.007707636,91
0.10441489,2320
0.74743485,5612
0.40046883,6430
0.6565406,11979
0.011107357,216
0.010698484,137
0.0027711438,28
0.015336877,704
0.77151954,9381
0.00092704926,50
0.011907695,792
0.23396982,655
0.112010755,679
0.617079,3834
0.1244541,7203
0.83150196,14812
0.47677305,22077
0.8586791,9525
3.4166715e-06,324
0.96804535,34918
0.24329422,1525
0.6235523,2820
0.78705525,5180
0.94334227,30955
0.1535848,8550
0.767977,17765
0.08593038,6555
0.060425166,1368
0.39404595,4002
0.022455713,354
0.13432103,1647
0.21300544,2046
0.58726,4149
0.9123351,40470
0.955839,28098
0.02077721,536
0.79456186,11780
0.76166,18139
0.6496452,7227
0.58757037,7887
0.10386053,1356
0.10601487,1132
0.2231744,3403
0.91055554,35905
0.8672753,13608
0.22794087,840
0.523148,4454
0.4782703,5082
0.000611223,15
0.09459703,671
0.098385595,540
0.9395101,23940
0.9816197,33928
0.97567445,43003
0.5698933,5676
0.6124546,15300
0.99065906,48620
0.4981492,7020
0.96143466,48618
0.80401886,20294
0.70232594,10976
0.462322,7440
0.46014977,7259
0.94246745,23700
0.020631755,310
0.8389555,15159
0.0984655,64
0.193721,1376
0.06963048,384
0.016477639,558
0.066564165,363
0.8469616,17715
0.8154384,6684
0.9867188,42824
0.14314006,2208
0.5033467,666
0.013957155,448
0.009038224,220
0.21697125,1992
0.08477887,465
0.0072492487,95
0.50170463,14320
0.7095225,13041
0.060665198,2122
0.006633463,104
0.05293837,230
0.013237666,33
0.09809838,1786
0.118872836,4263
0.06954571,522
0.9716199,22752
0.032965016,736
0.036259595,523
0.047094528,1216
0.008187593,384
0.15958916,2869
0.11803285,1540
0.15924999,4251
0.24943733,3825
0.025671836,340
0.0074245688,320
0.9769758,44122
0.10317808,1155
0.88846314,44061
0.7540922,6913
0.06991045,1568
0.013755347,456
0.0036620614,63
0.8595789,9550
1.6390604e-05,16
0.06569639,1210
0.23357637,8217
0.00367179,120
0.0015497253,84
0.2285026,1476
0.0865633,1482
0.5380019,14693
0.4834897,8523
0.92602694,38661
0.043713443,304
0.017197603,504
0.006947764,100
0.2624127,3848
0.6981741,12246
0.04388385,429
0.055768184,621
0.0031291756,24
0.03197352,232
0.03263996,638
0.97738904,23214
0.28978366,1560
0.1896889,728
0.011076479,105
0.007833897,49
0.020868545,72
0.07645378,216
0.9774539,48785
0.069327295,1734
0.13926888,1540
0.42258927,10700
0.51024103,20907
0.338217,10974
0.110345796,1565
0.8414314,22022
0.95264703,28492
0.13691291,323
0.91392624,16320
0.16833748,288
0.02780506,198
0.57817864,3488
0.005862281,30
0.080751106,687
0.054332267,550
0.18049161,260
0.019509682,39
0.29203707,3510
0.84825456,21942
0.8169898,21200
0.39781186,2500
0.9750563,42728
0.9794795,48837
0.91364986,39137
0.35124043,3776
0.9763832,43362
0.48114893,5396
0.9236719,39078
0.013202731,440
0.06994845,564
0.051915817,826
0.07686529,3655
0.31523892,4366
0.0037950356,54
0.0039709723,513
0.004226395,1408
0.44554317,8341
0.11715528,5056
0.54555124,21970
0.1772902,6440
0.7215071,14175
0.69841754,31464
0.5460732,18168
0.47462606,14960
0.7434986,9672
0.7407942,10150
0.031248769,197
0.6435145,3924
0.31250367,3322
0.93535686,31555
0.58979416,1862
0.88580745,20672
0.7417632,29044
0.84544086,35195
0.10654392,2208
0.08003399,910
0.23982835,3834
0.11513552,6076
0.79640913,26634
0.007295969,80
0.6810555,17693
0.22466873,952
0.020798499,80
0.051092423,672
0.01826764,238
0.26455265,8085
0.44683218,9047
0.18301009,1088
0.26100862,595
0.95284057,39577
0.030443119,826
0.13079534,1108
0.06051948,539
0.18422304,6840
0.90879405,11592
0.07509649,690
0.016358033,167
0.5769842,8473
0.0028000958,36
0.044317015,293
0.0028639883,95
0.005869686,128
0.43731248,1750
0.014752321,49
0.46072686,6616
0.0015113235,24
0.8363864,6804
0.08801639,5451
0.12663409,4488
0.054414142,1100
0.012823041,322
0.6263981,8733
0.09288485,1730
0.04105264,132
0.003476405,30
0.9663464,41488
0.207858,1900
0.55501115,22969
0.7378102,11560
0.6324311,1110
0.13470687,476
0.8371909,21099
0.96645224,39188
0.0028306784,60
0.7764344,9040
0.24402702,4872
0.25263798,1406
0.015135106,189
0.017170453,240
0.47853106,5826
0.2033597,4486
0.17597756,1263
0.07459355,990
0.06682158,1229
0.05384701,317
0.021877188,135
0.002769374,20
0.038983792,534
0.044172008,660
0.84319866,20552
0.8126351,14061
0.99768066,49729
0.10849067,2691
0.041533764,577
0.021991847,228
0.76944107,25215
0.8205635,20150
0.22585656,3077
0.13232145,228
0.12553757,216
0.810023,16168
0.5100813,10422
0.6873715,18484
0.015734127,612
0.14486928,3473
0.02802163,220
0.03168627,303
0.015773885,184
0.012600463,300
0.04192938,650
0.014387732,645
0.74139786,13608
0.7455082,4862
0.37837866,1500
0.11101965,412
0.1422932,2232
0.89382434,21960
0.008191724,155
0.027383922,280
0.10648047,2401
0.061138082,1001
0.7409635,22848
0.37605703,6955
0.15524332,1036
0.060300894,701
0.45097044,10600
0.62707317,8932
0.31052232,2847
0.42386028,5885
0.18127196,2360
0.87602156,11692
0.15000027,506
0.93945146,29835
0.2947302,4225
0.037403006,901
0.02745388,348
0.7289785,4674
0.9224446,24252
0.4406602,3441
0.883745,7128
0.70912766,22329
0.0128916865,233
0.2759018,2268
0.43064448,12236
0.83175075,8460
0.007027816,468
0.9968716,49283
0.32135725,7310
0.039715603,756
0.12814747,3002
0.49395427,21948
0.01771905,1058
0.124705955,3566
0.97130376,26571
0.837861,3382
0.8200647,27978
0.5964666,24864
0.008710615,86
0.73528934,6494
0.003825857,108
0.90177286,32279
0.8360443,12000
0.003966791,162
0.14456883,576
0.9097514,27600
0.681829,17124
0.8548217,25215
0.005043972,154
0.04009684,522
0.9663288,16107
0.7210587,8832
0.63827044,11623
0.7188839,4408
0.15461771,704
0.5984024,1062
0.08937545,198
0.9309546,14734
0.09150938,1326
0.770094,3095
0.76561636,19402
0.8491005,15228
0.73107207,11683
0.83999544,28800
0.7019888,15936
0.64268607,4400
0.7328019,6045
0.15441148,1120
0.676587,10704
0.04782569,340
0.0070188562,159
0.00818129,147
0.041980796,612
0.0148611935,170
0.0012077631,56
0.9298979,30940
0.8725698,31659
0.42607376,7000
0.98785025,45811
0.5072039,3157
0.41212136,3976
0.8535108,3705
0.12244683,306
0.21983175,1624
0.8051598,13709
0.7103096,12719
0.19729689,130
0.9039265,29661
0.07787218,490
0.8559806,12312
0.7855414,16872
0.1471954,2179
0.01247325,115
0.5209013,1938
0.97116053,27772
0.6474152,18480
0.09692919,2281
0.009152006,66
0.18669209,5604
0.1704786,3713
0.26794818,6222
0.012646881,336
0.8190225,7080
0.9776395,37496
0.21354574,1824
0.7166694,4758
0.21902654,2118
0.5414786,8142
0.8862928,12008
0.71709627,3864
0.06762153,650
0.13893653,3535
0.072282515,1272
0.058480978,2340
0.07080105,1026
0.115919046,2080
0.040369395,483
0.99826795,49729
0.5492303,1960
0.15174726,720
0.20306642,1303
0.004195922,52
0.005362096,30
0.45422456,4676
0.5356495,8869
0.6206557,15044
0.8516425,35526
0.0064975177,130
0.37647817,5808
0.21538459,2304
0.92814654,25375
0.9640391,25700
0.9149488,8938
0.7622028,6384
0.85111314,2340
0.87880427,21120
0.40380296,3417
0.56905097,3398
0.73933077,15510
0.9927282,49283
0.7335809,18231
0.080036595,690
0.015765542,324
0.85045487,21980
0.5890584,3654
0.523737,3000
0.21764879,1120
0.5082001,13090
0.8489128,17205
0.55523837,7500
0.46337855,7330
0.026514264,261
0.40838125,4466
0.6541821,17082
0.7011973,8726
0.054589294,442
0.08901514,952
0.391655,3061
0.7313392,10364
0.7586323,23512
0.28945053,8824
0.11961265,1012
0.1255962,1161
0.011331704,72
0.019290002,187
0.7960886,24897
0.83204484,15338
0.085826255,3075
0.4612754,16590
0.7807148,19761
0.41282305,11671
0.97942924,46143
0.9807989,48614
0.77408695,14414
0.87001204,9735
0.45718628,412
0.8494738,9280
0.56510484,9398
0.05975471,2613
0.91537005,31076
0.2919023,5978
0.0686422,540
0.6645209,14133
0.30232728,15114
0.43577227,4142
0.27231756,11823
0.07664246,149
0.42918152,1182
0.9909651,41727
0.97953784,25748
0.99900043,45795
0.84518045,14866
0.31270665,1205
0.6424615,3552
0.18829581,1666
0.75702065,15048
0.26363167,4888
0.8814917,29022
0.035136838,348
0.025033519,416
0.519522,3009
0.7703771,22064
0.86379004,22977
0.9516285,26208
0.0068641338,230
0.7502058,10360
0.04675582,671
0.036914658,732
0.025556127,255
0.006473608,696
0.22286557,2050
0.088410996,3351
0.068896756,720
0.14336938,2574
0.018584223,187
0.18617235,2110
0.34360746,2525
0.058675658,918
0.3590297,12180
0.29783776,2464
0.14948328,7866
0.94770044,40934
0.98215944,22260
0.9493162,38233
0.09996695,992
0.6513327,16728
0.21278945,11051
0.04790119,1503
0.079664156,2687
0.51703906,10360
0.8978351,39694
0.37291947,10502
0.99677163,49060
0.019273704,1200
0.90056556,29536
0.6561338,9880
0.011783686,140
0.41054907,3100
0.7999627,3816
0.9217738,34080
0.14756802,770
0.22949365,900
0.22461118,6643
0.021748219,576
0.5601884,6136
0.07200668,1710
0.010972988,156
1.9302533e-06,2
0.005873879,36
0.46947646,17310
0.7022443,3714
0.60641,1533
0.0983321,473
0.58460164,1408
0.031798467,84
0.88058937,44475
0.7980088,13320
0.95191526,25344
0.39803475,468
0.4710424,858
0.90275955,37010
0.031259537,364
0.4574095,5293
0.016817823,1316
0.52242464,7560
0.0067237746,139
0.013732684,304
0.35001382,8262
0.0066823214,284
0.03977701,2688
0.85457253,36173
0.51699525,2376
0.25389814,4880
0.886484,26953
0.0013299409,8
0.0068130945,55
0.010636819,699
0.06709853,607
0.8104936,30996
0.09231318,884
0.15281032,1312
0.8881436,18630
0.9527279,45492
0.9445729,44400
0.9449163,15312
0.7720024,8322
0.09479808,102
0.7079137,7600
0.029289585,528
0.0075093647,60
0.887623,20874
0.96457416,48614
0.057908446,678
0.0351929,642
0.8380428,10848
0.005888835,90
0.7182815,15904
0.9302411,34093
0.3873267,12412
0.3794211,6930
0.9879826,39207
0.32851663,3712
0.005049738,924
0.7287128,11784
0.8256447,9700
0.46141154,16920
0.009360778,144
0.6258224,1736
0.5506278,10218
0.84394956,9639
0.71725154,21216
0.008753778,182
0.11207501,1055
0.29974082,1394
0.57384163,22875
0.015922805,522
0.9390369,23790
0.005572326,90
0.08479219,588
0.7455634,17232
0.88330454,14136
0.6352173,6288
0.04538208,406
0.13978498,887
0.058996152,1225
0.08318982,444
0.34798512,1491
0.08959829,104
0.31607267,1098
0.05877433,93
0.40782297,1364
0.65311855,13764
0.18609108,3480
0.056920234,256
0.0020357522,108
0.0066382363,150
0.073432714,456
0.13178506,870
0.9048874,32611
0.15517963,3472
0.08952621,1507
0.53719866,1402
0.22160938,12803
0.8196047,9032
0.019750668,35
0.03135037,708
0.0109092835,413
0.021733379,481
0.29837343,5002
0.016626114,120
0.14262566,1846
0.0018105019,99
0.9311743,38512
0.062474467,2012
0.57317084,14833
0.013739382,512
0.09985711,1312
0.0029000964,46
0.003130515,60
0.2324266,1059
0.04409316,234
0.4200675,1295
0.49694896,12178
0.6540258,23858
0.7369341,15708
0.78959864,15617
0.6946058,23547
0.2825549,2068
0.816438,13320
0.22687964,1104
0.8741031,20096
0.15825191,960
0.023021037,816
0.7549048,5984
0.0033579995,20
0.120510906,2117
0.0020045817,117
0.43895718,3138
0.15564504,525
0.4580858,5766
0.83045846,15244
0.2478242,1496
0.15675433,4136
0.77506876,5852
0.2636313,6650
0.035496097,527
0.0103819985,106
0.69322115,13293
0.7663965,5622
0.736282,31566
0.041520257,143
0.910708,8832
0.91783166,8321
0.008058701,40
0.105244,620
0.11423874,1012
0.1420846,1375
0.49594975,6122
0.16030432,1514
0.86471444,14706
0.9313925,11183
0.9444761,36686
0.95380086,28167
0.29040235,4653
0.6468733,9204
